"power_source_id","power_source_name","sort_order","color_hex","description"
"thermal","석탄","10","#4a4f55","석탄·유동층 발전 분류"
"lng","LNG","20","#1f7a8c","LNG 복합·열병합 발전 분류"
"hydrogen","수소","30","#1769aa","수소혼소, 수소 대응 가스복합, 연료전지 등 수소 기반 발전 분류"
"ammonia","암모니아","35","#8a5a00","암모니아 혼소 등 석탄 보일러 무탄소 연료 전환 분류"
"solar","태양광","40","#d28a00","태양광 발전원 분류. 수상·지붕·영농형·BIPV는 asset_subtypes에서 관리"
"wind","풍력","45","#3f8fb5","풍력 발전원 분류. 육상·부유식 해상풍력은 asset_subtypes에서 관리"
"biomass","바이오매스","50","#5f7f2a","바이오매스 발전 분류"
"small_hydro","소수력","55","#2f6f9f","소수력 개발·운영 분류"
"waste_resource","폐자원","60","#6b6b2f","순환자원 연료화, 바이오중유 전환 등 폐자원·대체연료 분류"
"storage","저장","70","#b56b1f","BESS·양수 등 저장/계통 안정 분류"
